Brand,Generic,Abbreviation
ACETAZOLAMIDE,acetazolamide,ACZ
APTIOM,eslicarbazepine,xxx
ATIVAN,lorazepam,LZP
BANZEL,rufinamide,RUF
BRIVARACETAM,brivaracetam,BRI
BRIVIACT,brivaracetam,BRI
CARBAMAZEPINE,carbamazepine,CBZ
CARBATROL,carbamazepine,CBZ
CARNEXIV,carbamazepine,CBZ
CELONTIN,methsuximide,MSM
CENOBAMATE,cenobamate,CEN
CLONAZEPAM,clonazepam,CLN
CLORAZ,clorazepate,CLP
CLORAZEPATE,clorazepate,CLP
DEPAKENE,valproic acid,VPA
DEPAKOTE,valproic acid,VPA
DIASTAT,diazepam,DZP
DIAZEPAM,diazepam,DZP
DIAZEPAM INTENSOL,diazepam,DZP
DILANTIN,phenytoin,PHT
DILANTIN INFATABS,phenytoin,PHT
DILANTIN-125,phenytoin,PHT
DIVALPROEX,valproic acid,VPA
DIVALPROEX SODIUM,valproic acid,VPA
ELEPSIA XR,levetiracetam,LEV
EPITOL,carbamazepine,CBZ
EQUETRO,carbamazepine,CBZ
ETHOSUXIMIDE,ethosuximide,ETX
ETHOTOIN,ethotoin,ETH
FELBAMATE,felbamate,FELB
FELBATOL,felbamate,FELB
FOSPHENYTOIN SODIUM,fosphenytoin,FOS
FYCOMPA,perampanel,PER
GABAPENTIN,gabapentin,GPT
GABAPENTIN ENACARBIL,gabapentin,GPT
GABARONE,gabapentin,GPT
GABITRIL,tiagabine,TGB
GRALISE,gabapentin,GPT
KEPPRA,levetiracetam,LEV
KLONOPIN,clonazepam,CLZ
LACOSAMIDE,lacosamide,LCM
LAMICTAL,lamotrigine,LTG
LAMOTRIGINE,lamotrigine,LTG
LAMOTRIGINE EXTENDED RELEASE,lamotrigine,LTG
LEVETIRACETA,levetiracetam,LEV
LEVETIRACETAM,levetiracetam,LEV
LEVETIRACETAM EXTENDED-RELEASE,levetiracetam,LEV
LORAZEPAM,lorazepam,LZP
LYRICA,pregabalin,xxx
METHSUXIMIDE,methsuximide,MSM
MILLIPRED,prednisolone,PRED
MYSOLINE,primidone,PRM
NEURONTIN,gabapentin,GPT
ONFI,clobazam,CLB
OXCARBAZEPINE,oxcarbazepine,OXC
OXTELLAR XR,oxcarbazepine,OXC
PAGANONE,ethotoin,ETH
PERAMPANEL,perampanel,PER
PHENOBARB,phenobarbital,PHB
PHENOBARBITAL,phenobarbital,PHB
PHENYTEK,phenytoin,PHT
PHENYTOIN,phenytoin,PHT
PHENYTOIN INFATABS,phenytoin,PHT
PHENYTOIN SODIUM,phenytoin,PHT
PREDNISOLONE,prednisolone,PRED
PRIMIDONE,primidone,PRM
QUDEXY,topiramate,TPM
QUINIDINE,quinidine,QUIN
ROWEEPRA,levetiracetam,LEV
ROWEEPRA XR,levetiracetam,LEV
SABRIL,vigabatrin,VGB
SPRITAM,levetiracetam,LEV
TEGRETOL,carbamazepine,CBZ
TIAGABINE,tiagabine,TGB
TIAGABINE HYDROCHLORIDE,tiagabine,TGB
TOPAMAX,topiramate,TPM
TOPIRAGEN,topiramate,TPM
TOPIRAMATE,topiramate,TPM
TRANXENE-T,clorazepate,CLP
TRIDIONE,trimethadione,TPM
TRILEPTAL,oxcarbazepine,OXC
TRIMETHADIONE,trimethadione,TMD
TROKENDI XR,topiramate,TPM
VALIUM,diazepam,DZP
VALPROATE,valproic acid,VPA
VALPROATE SODIUM,valproic acid,VPA
VALPROIC,valproic acid,VPA
VALPROIC ACID,valproic acid,VPA
VALTOCO,diazepam,DZP
VIGABATRIN,vigabatrin,VGB
VIMPAT,lacosamide,LCS
XCOPRI,cenobamate,CEN
ZARONTIN,ethosuximide,ETX
ZONEGRAN,zonisamide,ZNS
ZONISADE,zonisamide,ZNS
ZONISAMIDE,zonisamide,ZNS
