,class
levetiracetam,0
gabapentin,2
lamotrigine,0
lorazepam,1
clonazepam,1
topiramate,0
valproic acid,0
lacosamide,0
oxcarbazepine,0
diazepam,1
zonisamide,0
clobazam,0
carbamazepine,0
phenytoin,0
pregabalin,0
prednisolone,2
phenobarbital,0
brivaracetam,0
perampanel,0
acetazolamide,2
eslicarbazepine,0
primidone,0
rufinamide,0
clorazepate,0
felbamate,0
ethosuximide,0
tiagabine,0
vigabatrin,0
methsuximide,2
fosphenytoin,1
quinidine,2
trimethadione,2
ethotoin,2
cenobamate,0
